address,ens_name,op_token,op_tokens_voting,total_votes,op_voting_nft,total_proposal_interaction
0xdAa71B2A38320EF2,xudogfmtti.ens,1.49,120,31,VQOMYU,5
0xbdDFDf708C27Cb7f,rqludxfbpl.ens,4.51,145,38,PQGTJL,31
0xFdcd312640edcB1E,voklgsrwcn.ens,4.23,167,44,W3JNMO,11
0xa1F57AB7ef4ef63E,pijlaapivn.ens,4.51,112,81,527BFM,47
0x7D04b00d3AB5EFFE,dxsyykfgyo.ens,1.28,79,75,DH1GNA,31
0xaDc8D52bDabc467c,agmpuhujxu.ens,3.08,158,48,W3GYFT,38
0x7fAF26F5B3d78E0F,bkoclborct.ens,4.0,91,68,WIYFR4,22
0xB952C5Eb0a7B8ba4,vrmasritsb.ens,1.67,138,39,WG1FBW,13
0xFa9d3d8Ce27A16c6,shflrtfidp.ens,4.54,89,94,XA6DGB,7
0xfC5500405d31748b,gprusdwucx.ens,2.8,73,72,M49LHD,45
0xccC1f0FC047F3ea6,luncnpknld.ens,1.59,96,71,4RO00B,22
0xcEDA68bb55B52A60,zonfagnnhu.ens,3.48,129,85,ZLOC3J,15
0xdFc5a99eD5Ffb5dF,weqdtzzucl.ens,3.61,199,28,TZV8M3,13
0x79B0b0e0bDfd3C8D,dfonslxetu.ens,0.38,108,35,J75JBC,17
0x131DAF27f5B1ab8d,tpgaarhoza.ens,4.82,59,33,H49W6A,39
0xeac7D22bd7dCdfe6,pludqlttdh.ens,3.23,115,45,HN29CJ,9
0xF14E9eAA9F01873b,qnmactrdzc.ens,4.37,90,95,UD27YR,30
0xcC2cD4Eb22106EEc,sxjnpkpace.ens,0.74,147,71,RMUTAK,31
0xa8EADcEFeDBA8110,hkqahmunjh.ens,2.52,158,35,9PJFF6,50
0xAaefb0616e7219ef,rlvrdprpjq.ens,1.08,163,38,5MU2UR,14
0xd3C97Ac4FDcfe938,gwfdmuneky.ens,0.13,58,53,S37B4D,47
0x0Eafde7065BBcf74,npffelieam.ens,3.37,105,96,3NZUCQ,41
0x06BcdCfDe9e7AAF6,ylhwskqqmn.ens,3.62,173,47,84HEVV,31
0x5E7Baee6FefDc9De,tfxrocovtb.ens,0.96,171,100,JOKXJP,16
0x82fca0ed26eB4E2A,hmwefdhntt.ens,2.01,131,36,H5JJSE,11
0x4703fA3BBaA450cb,ptpkuitser.ens,2.18,69,71,VA9OM0,33
0xAf12aaF33bfbFeCA,qjhaddxetz.ens,0.97,161,91,UKLJLG,13
0xccD572CC8B52ad71,mzkancbrfs.ens,1.35,88,84,XMB59Q,22
0xd7DbACA65Dbc8cA4,dwmkarfhjv.ens,4.36,169,98,IEYFAN,20
0xBDdd0aA2CB5eD6d8,jtbrdbbdpq.ens,1.94,121,91,6POB04,21
0xb9cba91cddbbCa99,pdbcfxbuik.ens,2.49,136,100,Y5OY3Z,17
0xB12cB0feaDB132C2,ugdbrvhkhl.ens,1.33,72,56,P3MHL7,37
0xdFBcCb83aB72aB7e,kphrvrkpxp.ens,0.86,188,68,ACOE47,33
0x4482FE5A06acEdbD,bzcmmprslk.ens,4.64,196,72,3LXYGT,42
0xaD001cD9283B93ce,txtbiwjakv.ens,1.22,59,83,GEPLXX,5
0x81aBAffa58Fa4C5D,jztutrijyq.ens,3.82,128,59,7RDIII,15
0xbEaFdA01a0eB3974,cedzpccyaz.ens,1.2,149,85,M47BEI,9
0xA5D6facBDcAad37B,nncyxyzvlb.ens,3.05,76,73,OQCG3N,6
0x84FF91840F4e2b6c,hnjwwwkazv.ens,4.17,77,64,D8MVJ0,16
0xA7C4effF3bAF52E7,jfqqeitvov.ens,1.69,108,32,09A9RH,8
0xdD5EEc8e0cEEFA9f,bidbwherql.ens,3.73,148,24,R855JQ,35
0x643f4fCB75EDC964,drbjleegzj.ens,0.31,173,87,OE587U,43
0x10Cc755A480eFd7f,vuqbpehseu.ens,1.49,123,24,MOGJRW,36
0xCCdfA1a02e1cfE4c,lvqqpvnfgn.ens,1.48,80,87,OUAGP9,37
0xDA0EfBfD7D12b7aC,hwcpaugqtd.ens,2.75,82,80,8YDGSF,19
0xBEEf7F08FfDd00eb,vayhbbyqfz.ens,2.59,147,33,OJ76AA,30
0x590e75E1Ce03cfeA,lffmslfbhu.ens,2.84,71,43,18DW53,27
0xDEBCFB996EC47f8C,bybltusitb.ens,3.5,113,81,ZVNM95,14
0x7E23AcDc91DcD341,rtkswrewuf.ens,3.86,80,66,ZH68UY,6
0xC8148D7a7ebE8e9A,vsuuayoyij.ens,4.52,137,75,IB6M16,8
0xfF75DD0e9F9D1DE2,mgaephrboh.ens,0.92,151,89,PCPS93,33
0xCD615f96593e2D1f,teqtxxmfqk.ens,4.34,178,71,94KLUL,39
0x910e9FcD1CfB97F7,ifgnbhxoja.ens,4.42,199,46,XKL7JY,34
0xDBD675C4F2fcDEd8,legrfbldde.ens,3.93,72,38,JC065H,17
0x74fFFaf33B0E7587,vuimneepgp.ens,4.78,135,75,1SI6YM,44
0xC8e555d66CAc643b,jwzmhriewu.ens,0.58,50,34,R08EOP,39
0xbBe850eE6717e80e,moqipchabm.ens,4.63,148,44,VNDBWM,9
0x4b07Ca0aA48b48eE,ujmhvcjrca.ens,2.07,130,91,KNJ9MF,40
0xF9b3fDeE75ea1Eef,burrqsgpkk.ens,4.84,140,91,9NBKW2,40
0x5B991d138ff319FF,ozzgzzroaj.ens,3.01,108,50,9YQXW7,29
0xcF94aAcb6FdCF4a0,qbsitmwkpt.ens,1.12,121,72,SC86Z4,35
0x840A3fBAD3DC5A95,beywuuohlp.ens,0.21,104,40,9N522X,35
0xc10dfF38a15f0d93,ozenhjqegf.ens,4.35,163,71,LXHGBU,17
0xA9Fd9f4CDE92511c,vvdpirihyp.ens,1.65,115,90,XFU9JB,11
0x8c8ca21eCe6cC4d3,rrinqpzrbw.ens,1.18,178,72,QAIJMB,16
0x8bd94479874e8ABD,mxgrraitwd.ens,3.05,84,49,PTDK47,12
0xeCf28cdBb3c2ec52,pohdhvzufu.ens,4.32,153,88,JF7E3V,30
0x380C20723cc5FEFf,pxixvifvbv.ens,4.03,195,60,NHMJ93,36
0xEfB8E6E5DAd9EFBC,usjpxeulre.ens,1.07,135,99,FP70RS,7
0xfFc9cDFDBFafdBDe,fdzdzecwcm.ens,3.32,149,63,TSF7VC,12
0x4fbd25018C2BAb67,fjjitczknr.ens,0.34,138,83,1LVLGR,9
0xf791b18FDCcD16Df,qveegxqylm.ens,4.68,116,48,82GJFS,18
0x3BEDBe20AAb563B3,kfodnvdjea.ens,3.29,147,88,7N1QK3,29
0xb4827AE8f10AeCee,jpmedumxrt.ens,1.14,169,79,VN6H58,27
0xf46ef2B00F3BcDdF,bvricdzrqv.ens,2.69,161,44,AP074I,19
0x064E883aeA1c9B9b,gsoelvbgxg.ens,0.83,171,41,LDJRTP,25
0x86627b4676f2dA2b,gcqpikttgt.ens,4.16,186,72,7JHFA4,40
0xeaD3aEBb0406B2a0,lfxduotvkn.ens,2.63,58,79,G2QHDR,28
0x70cCbb4eB8c1e505,rjkbbrkhhg.ens,4.22,66,50,PGYHYM,14
0xDC72fCaa376726da,nljdhelfxb.ens,3.82,153,51,6WYR3J,19
0xEeF3ae608eb7eef9,eytomqmgpo.ens,0.11,129,44,JKXXYU,24
0xa5ACa15B25AE663e,bzfoqippkn.ens,0.43,126,71,RSVT26,20
0x01AEa3132481F64C,pxnebvkyic.ens,1.91,198,48,HTTSX6,44
0xAD3bbB7e515b5D43,okqhnmarxo.ens,1.3,178,87,PQ85XT,31
0x483AB5685B2D1C24,sptzsgpkev.ens,0.54,95,74,J1HM5W,9
0xCCf891CaefAbd10b,ihszatrwrf.ens,0.23,153,57,J4GTU0,28
0xD4B28cB70B00df69,zculetzhse.ens,4.17,196,58,C5K1YM,45
0xBDFb36faDfE3765e,mdhluzwxrx.ens,2.37,139,78,Y27O6J,10
0x169f1eEe2A0b79cd,vztrdngrrr.ens,3.9,184,56,CV0728,34
0x6E1C1BC1Ad86cBA3,sawogpaliw.ens,0.89,57,64,RFNYN5,10
0x64dDbdedB4F9a1eF,oljeqivcjj.ens,0.31,106,23,9QLJSD,19
0x9aaAfADCC3A94b97,uxxasdkazm.ens,0.93,125,71,2VU1YT,23
0xDBAeFA55F884CebE,xnnaanmznx.ens,2.83,186,43,M0XAWI,44
0xabbEB28C6Ab5d8E3,nbepnnvbzq.ens,1.57,77,67,X1HNXI,37
0xaf05Eda04b22eEAb,ampzmbdqcb.ens,0.56,188,74,6BVNUT,20
0xecA80A3153854AD7,mmtswydcvm.ens,0.22,186,63,46DPCZ,37
0x1eBCC047AE0F26cd,jdryenqqhm.ens,4.07,135,24,X4YOMK,35
0xEe34Daef9eCfebD2,mthjhftlbp.ens,4.97,110,41,FA3RB8,30
0xbD65D951A7a9Ceb6,pljoaqjbdm.ens,3.26,97,78,BV3AQ6,10
0xD42d9FF7AcFAA484,sbcqsqztpy.ens,2.09,159,63,WK04MP,20
0x1BcF4E225Eda960f,nxmfqhcuoc.ens,0.73,65,33,ETZ954,36
0xCed948914afBC627,sjwaeptjqg.ens,2.53,192,65,3N94ST,44
0xBC22F66caF5cdabA,lzmyzblwhc.ens,2.8,137,34,98N6BP,24
0x8b8CE250BDaaECAE,ujxigakxlt.ens,2.49,93,57,J0V9NQ,41
0x76Aa16D0709c0b47,onmojurdzm.ens,3.18,200,25,ITVPH1,27
0x701BC3Cef56aAb21,zukrtjalii.ens,4.82,68,28,LFM7WF,5
0xC3dAf5696d2EF85B,bthlzhhgbr.ens,4.0,195,61,6190VJ,25
0x3e588b6bc31c09E9,edrdqskkyt.ens,3.95,85,31,WRYKB6,18
0xd3e54589d6beF9Db,fuvdmaubag.ens,2.27,134,74,A6GI0J,50
0xEeaa7fF1Cc9b709f,psonlmvmmu.ens,1.33,50,72,V4L6DD,36
0x6a1b2dbCE3C63D0e,ftxfkmyoqc.ens,3.1,140,55,EVKTXT,23
0xbc599aBEB4e4279a,ysysnahwsm.ens,1.14,54,23,5470J2,24
0xdE1Ec2e9710e38fA,hjvzlzkckk.ens,0.38,171,40,78WWL3,36
0x8c0EBc27feBAd831,ikpvkzixvg.ens,3.51,191,52,9JLJUA,24
0xC5b41E1C98dF9C01,qbpbakeeuq.ens,0.46,133,51,47HZ8J,26
0xFCea27BfFC321b9f,vklxiyojsr.ens,1.05,140,31,FSG01X,45
0xFB98d91C35C9dcbB,ijnlfvmqva.ens,0.49,135,70,XLYSNY,32
0x4B59AD515Daedf3A,gjekltvqql.ens,0.97,60,62,O8OCNX,34
0xfa6f78f6DA7e7526,yvnshdsjop.ens,2.67,177,75,RRYGMV,27
0xDa61dfcadf200151,kqxudaznug.ens,3.19,114,48,K7YM9B,37
0x1B63EBfD7B9c459e,fwroytdret.ens,4.46,84,87,IUGO29,15
0x2f8D8dEFAdd37b33,ilwtgzgcfw.ens,1.23,102,92,8WUR8J,24
0xd4879ac59AEd02f9,vqkfiaryct.ens,4.05,123,100,XQ0KL5,8
0x0Be8c55b3CefF1f3,oqyapvzdsj.ens,4.59,138,62,8X2UDV,8
0xFBacDec3B6418f4a,vwrkoittrs.ens,1.92,107,37,FADPW8,9
0x38c5dBf06B9e5f27,dinsoroqix.ens,2.57,190,28,8JYJQB,27
0x3a94fcAd80dbCd23,xgxccufioj.ens,2.99,68,48,L3K8AC,47
0x89feAb3bF86C6ad4,pdkptismue.ens,0.65,142,44,LG9V45,37
0xA9F9e1F08357A2d4,howbjjkdld.ens,3.98,119,75,TM27W3,7
0xbDEFdad8cBe0c3EC,ageecsliyp.ens,4.67,179,89,GR1J65,12
0x2CCd0C54929c54De,vvrkxbclew.ens,3.34,164,26,8XJAF7,39
0x1dC7F5F17efB1C78,yhxgxyvrrw.ens,3.27,122,54,KKDGW3,34
0xFA4da6CF12660C90,qitsrwions.ens,4.22,129,96,AQNVRS,9
0x87D34FD14EEECE3b,yjbzszjbxd.ens,1.4,192,27,KO5MDC,37
0x2Db18b099ab2C36D,rzpdwxozem.ens,4.72,78,62,ZYYBZ5,27
0xbBF2F02308DAD4e5,qxgrxhpwhh.ens,2.77,119,81,T6OGXF,44
0xcf67EDCfB8f8d7CB,qvwqhuwbhs.ens,2.7,89,23,EZA86N,30
0xbc74CB064d028EAb,ytnfjcyekp.ens,4.61,61,56,B2IOOT,25
0x29E193bCDcDB8A9C,fazntvwhxw.ens,1.87,96,44,JEDVIS,43
0x7B7041bB8ef64077,cokynpexpj.ens,2.21,154,37,2T9D2I,9
0xd6BbddBeDCaf0dEC,siprpelqgl.ens,2.91,126,91,Y5P84P,7
0xcC6bb31b060DcE3F,urwgksylae.ens,2.42,157,45,GO2Q2Q,38
0xbDF8FAa8dd71edf2,yqubntmqqw.ens,3.58,84,100,HL0STB,25
0x4d6bE9784A5Fe3D5,fmxljsprza.ens,4.82,116,29,6SIHPY,7
0xC5a0b8F221d7EBBC,nbxamxwbfa.ens,1.86,173,26,U58NBY,10
0xC5dFf43A27BdDF63,rxekhcajyw.ens,2.19,80,52,4R1YCH,19
0x84cd8F0aFdE3c3Ba,qdxnoyiriq.ens,3.14,116,56,LK9UX3,50
0xecd23Ff1BeF7F0aA,mchqbifvxi.ens,1.86,172,90,6VH3CH,40
0x0f8969b55e2C55F2,wtqsofhxna.ens,3.02,124,37,L7S3TV,5
0xD2DaC4cf61C2DAc9,guzgdsladb.ens,1.54,186,32,211IB5,11
0x1aC0d1b6cb807B98,groohkhcxq.ens,1.29,54,41,POH8V5,12
0xe7c3B0353f0aF3e1,lulveyhuyz.ens,0.43,155,46,RUMXOA,46
0x0308BE3782eFeFf3,xymfckahoh.ens,4.99,106,63,CNFAUO,36
0xdEa8e71A8bA62ea1,djdsrcvigs.ens,1.54,110,29,TWTFBN,7
0x3495E443EAfC0458,kyyburnsux.ens,2.36,73,47,THW4A5,17
0xbAa0B7C8956Aa682,lhijavfacz.ens,2.47,183,77,X64ER0,45
0xd806d81C5be714b0,oxbfdpgdfc.ens,0.4,88,50,PN9FI6,42
0x659712BD5c90Cf58,axsfzbedna.ens,3.47,62,26,J9UBVJ,22
0xa0C9D1FC8e1efdd0,lvhqqhhjip.ens,2.89,189,35,17ILQB,19
0x5A05B47ddeF21Fec,gcopbunste.ens,4.37,135,49,BU31VN,11
0x4568dcC45f5bcabf,gmmafwllto.ens,2.85,67,85,K59UN7,43
0x6e35beE22D0e6153,zykhqkgmot.ens,0.52,68,97,ONC2VD,37
0x41E8dbBedc27b7cf,kghnxdqajt.ens,4.76,146,42,E5ZY1B,44
0xdcf49d1085eD98fc,bqrkeujqpf.ens,3.37,79,69,O71CV2,12
0x7C9f1C971eec90EA,cmbpbmprui.ens,1.57,126,23,J4JCSJ,27
0x128759De538AC99B,vukjdreqkc.ens,2.72,155,34,7U6MGN,13
0x70C71627DDf60dCC,zgpzvlfezi.ens,0.25,182,45,SNKIXY,16
0xef19450FAC3D1FA1,nxohybqvin.ens,3.85,175,99,IOBRXZ,45
0xF15df2A2aa7fFc3a,anxkchahdw.ens,4.93,162,62,B0LDAK,27
0xF4e20aD7Ad55Bd7e,hnosnqjyqj.ens,0.81,197,60,T999RC,10
0xeaD9caDc65DA5F3E,kmybskbxfg.ens,3.81,192,26,HHF3XX,17
0x7FaeBcF1E1eF7FAD,gilpsyjbcl.ens,2.37,146,90,JFYNHW,47
0x6F01eaD57CfFBB8c,ckhxcmcdse.ens,4.7,64,75,BJ80II,18
0x76E54413d4F2Db38,gersfiihsi.ens,1.85,177,77,3Y2LOY,34
0xeDb0acA6b63fFB47,omcknpdbyy.ens,2.5,165,76,H6NUWI,18
0xe84a92ff336cEfB3,jznefzwckq.ens,2.17,177,33,MK35LG,14
0xA57e5D94f046aFBC,phafdbuhkl.ens,3.11,96,36,8OSSH2,32
0xa4237be3FfAd4A99,mkqgvnjozr.ens,1.04,156,81,7D69TZ,9
0x0f18ac7135c7f319,txspejdssw.ens,4.34,84,59,KHJ11I,37
0x06b477dFcC44EBfB,ujijdzqvph.ens,3.41,158,69,DFNYT1,6
0x987FafAEFc4e7f2F,qglhdpszgp.ens,4.43,117,65,PKFSAA,39
0xbdbaE9a8CCde0Cf8,isvyurubzi.ens,3.15,68,99,I4YVX5,22
0x483178c2dCbCC8f8,dfutlbchjr.ens,3.73,134,93,QBIE9J,28
0xfaD6AC8AfCEaA628,nngqokxgwo.ens,4.69,120,31,YPIQD5,32
0xfA06a52ed15a06Cc,ttmnvxvynx.ens,1.14,66,38,788CNT,12
0x1eccFe817f406Dc8,eljxswmray.ens,3.92,195,84,LHDAL7,9
0x3CC9cffCe82aA6A1,rjvdqhjrcy.ens,2.51,191,96,GG5U7Q,35
0x6acFDb89C7FEd86B,inbixdeaui.ens,1.29,60,55,PY1KG5,47
0xFd81b3AfCd6dF9fC,hhnhpnkjhw.ens,0.64,137,35,WQU3NE,9
0xe3D1ceAE9BA2aed3,ojsxtrwlgq.ens,0.89,112,49,VZF67Z,45
0x32dFce40454C6BCf,euphygcvgb.ens,4.74,163,65,WDIWZT,6
0x24D3dC5DC6b8C5bD,ktwhktwsjd.ens,3.06,126,73,SA3TJQ,48
0xDDDBCcF6Ca352D65,acwcbbostg.ens,4.21,68,62,80YRKV,14
0x5b7d53DeD3fE3a2B,ymiifmmwec.ens,0.64,59,27,GBSY4G,10
0x537cA3bE4aFf1f9C,nduodfrnjb.ens,4.86,157,65,1OOMSP,30
0xa13B33dc92Faf35a,voxsrgeici.ens,1.94,100,57,67FQ3J,24
0x08C4e67DdFcaEbeF,gcntyzshav.ens,3.32,88,48,A0TW2G,43
0xf31B5fE96dedD770,egfbwbvufi.ens,4.31,199,38,GHUVZ1,29
0xdBc2201F6912BB19,edebosidlv.ens,3.13,112,99,9TWBFL,30
0x85d7E03D586Ff55D,uabmeaeoev.ens,1.73,183,78,UPYFRV,42
0xa804DCB34B4EB1C4,urweadqppv.ens,0.3,185,32,CZQENJ,47
0xc97CE4782b5d4FfF,mzpydefmri.ens,3.23,171,52,OZ4AWS,36
0xEBbeD8Ed2edbe3ce,lxelveakby.ens,4.77,148,26,XXL96Y,34
0xbEdCB69891452C5a,nytsomlutq.ens,4.84,161,30,AL1YML,32
0x6b1c114Ad4Dbb005,rzoqxnjwzj.ens,1.2,157,64,CZEHY3,26
0x864Dc0Ff0B291ee7,zalatgacqu.ens,1.53,155,26,SZXWNF,44
0xFdabcbEA0eF36c91,ubojgfgmzi.ens,1.93,91,83,6MTFD8,22
0x3c91116d5ebdb7EF,nfahduvuhd.ens,0.85,50,87,TA3QQA,47
0x706A24A26bEb4a97,htdfphdjvl.ens,4.48,186,49,69B04F,16
0xa1FBb0Fd92FdcDb6,qoopqcypcb.ens,2.66,111,49,D4B3ZL,31
0x7a676ff3A6DFfCca,gjptnotbhv.ens,1.03,141,23,PPRL4L,42
0xc4AEA382a8a2bb0a,yepcvozflw.ens,4.75,154,93,QYSESY,7
0xF0d72B01Dccc8B40,kccctkjpab.ens,3.73,133,31,JPV540,6
0x7BaAc8b8b54C5E76,xsreyvcjrf.ens,2.59,51,87,I77OFT,21
0xfaEddf0f2D45188B,zcllweuqtt.ens,3.85,80,74,0EAE85,27
0x5299CeD00a07FC11,hajyqpnepw.ens,4.62,85,89,Z730AO,21
0x643C44BCa129588A,qkckomzknl.ens,0.35,102,63,L11E9U,34
0x850B10fD3f3b103b,bjmkkhgrcn.ens,0.53,200,59,YTG7GA,13
0xEEd4F372CA4C93Fe,iwzwnqecsv.ens,2.37,156,24,TBM7MN,38
0x8bbe580b323d1e13,geqowfrxrb.ens,0.37,134,95,I2M529,6
0x1980ec391EE9cbAd,osbjnueenb.ens,1.43,71,44,WMHSK9,8
0x4a116E6d8A622BF8,fsgkhhchuy.ens,3.96,187,51,LBK0E1,7
0x1009CC08cadBb5Ff,jntequkxxs.ens,3.36,83,33,ZAMEXD,47
0x038C2A1FBf62D5F6,hylkkbqamx.ens,3.58,80,26,D9N2BH,31
0x2c8Ad59c34DDbC19,lyovnuavup.ens,2.76,104,83,F4QYQZ,14
0x2FB3E11067f5F6f5,pgpbrhqxkz.ens,3.96,63,57,1BZ0ZI,26
0x353befb88F4adb7c,wyqtlissnb.ens,3.9,78,96,I70PFS,34
0x42CBb6b8D3e1D3E1,snhfgjmupm.ens,1.31,142,41,09H70R,42
0xDB50Bdc7355EB30a,qxvevrrwsm.ens,0.46,117,37,UJQO0Y,16
0xF1DC2DA3b33a9b67,lqnmhnxike.ens,0.73,199,51,DGA44T,9
0x2d52b76d3aBaB63e,fzqzfzpmzx.ens,0.82,74,29,RXW03P,47
0xf2ac7AB24dC8bc9B,ixcfawsrmm.ens,0.78,177,87,JXGG45,33
0x225b5Aea83C9022f,dknhctcjwg.ens,2.0,88,89,BX73YG,49
0xFad5F7BCd1fd5c1d,qkvogsmbvt.ens,0.75,57,84,KJJ14K,14
0xd03A60139e5A8c9c,nxwruloqpq.ens,0.38,168,97,MY2JCL,29
0xfeF32e6bCfBa3703,psfzdbxknc.ens,3.11,129,35,QRSDHE,32
0x2dbd40Fef0e4aEc4,ncvuleyuyv.ens,4.96,88,27,WS74H0,15
0x7Be5b6d8524bE567,cscngcntsu.ens,1.71,57,63,MPCBRT,47
0xEC95dc68e2Be09f2,febvbkdadn.ens,3.15,84,27,TDTI0A,34
0x6d4C651B04E3B5C6,awookrbtpe.ens,1.73,196,69,F96IXR,22
0x03f891a1f5E9f723,dqcgkakpsr.ens,2.5,169,83,DGOSHF,10
0x63B83cBceb4e7fAa,jqwmaskpbl.ens,3.34,176,47,Z9EW2V,25
0xc6f9Cd94a7Eab7D2,gujlvehmap.ens,4.41,88,38,UQ81OQ,21
0xbdF77056ac0fF86D,pgcestgcws.ens,3.76,175,55,07YVSX,5
0xeB5f2cDEcdeA4327,pyhicrbeuy.ens,4.8,120,25,HXV43E,13
0x2Ff107DD73C5A2ad,vtgjpohlvq.ens,4.72,78,32,FDB2YY,37
0x5DCD0dDa14eF942C,mowegtlypz.ens,2.76,150,50,M3DL4S,23
0xdecb905Bb1F69E3e,urypsktozr.ens,1.33,161,88,Y3CDPE,24
0xBda2aADB9B46E246,arrcqfpvlk.ens,3.62,109,51,G80CZ2,8
0xd67237A472DFA05C,tyliynnbgc.ens,3.36,75,93,S64AXS,7
0xc69E78C0a9A5a690,skallfdjnq.ens,0.11,61,40,E45PLS,49
0xdDeDA3199bF1f9De,sbbkrgmknu.ens,2.52,172,42,A6BU0B,16
0xfdb261f4D67Bbc0d,akivnnrigb.ens,4.81,63,74,OGPAVW,47
0x0518A8f4a9D6b57c,rnyyagqxqg.ens,1.44,77,76,MQ1WQ7,8
0xfbFBCa48cf35a970,ppyjmbbtkl.ens,4.01,139,25,270XJK,32
0xbCEA4c3Ffc4A3BB1,wufmuvbgwl.ens,2.38,75,93,GCKZGT,44
0xCf08b895fE64b7FE,ftcreffpfc.ens,4.7,170,50,ACOCMP,42
0x4bc68ACB14D095B2,hyuqsicbyu.ens,3.29,168,72,9NHULE,25
0x91C7D7Bea5bB293f,szaaidfddl.ens,1.86,73,83,0M3OT9,40
0xEFC1ff730D0F62fD,hoahguewdz.ens,2.45,54,56,5HAS9Y,49
0x0FcecDdef3f67b3d,wjspspnbjf.ens,1.02,146,61,CXIE6E,35
0xe081DFcEDCEfde04,mmfodffflo.ens,1.75,186,83,JZJKWY,18
0x8d41edFa6cCFB5f7,cahblldeas.ens,2.2,154,23,4Y2SBQ,16
0xfd8A5cAECb2f12ea,xjkfcnwesz.ens,0.91,144,68,DJBSJC,8
0x4dE19999F46a564b,wrbnabfsuc.ens,4.31,83,53,GHMFPC,49
0xf1339bCC5F6f5A42,mdkzokaeqv.ens,4.12,185,63,MAA7VA,47
0xC1b7A1163eBea101,dxxniuyhne.ens,2.43,152,40,GSHC7M,41
0x0De75B9B0F15c1EC,pgxmfjwltd.ens,3.75,162,44,E3I0WX,32
0x7D785aDfA76bdcCE,kfbmleacnf.ens,4.06,135,56,WTN3XN,30
0xF0cF6e3B187dD063,ebnyqecsii.ens,2.76,137,46,19ZND6,40
0xC19dF5fAF54Af13D,wkqzmhprmj.ens,4.84,79,61,5RBI4G,16
0xfba31Dc4F0d8C9ba,xhuehjyius.ens,4.92,61,99,DVVK08,7
0x81dF11Fe3495B6E2,zaxtqardaa.ens,0.27,169,73,WQVEOO,16
0xa42580bCC5CfD549,iswtfjhhas.ens,0.75,167,60,D59CRZ,6
0xeEAeEa8D3aD6dafB,itviqduapy.ens,2.96,146,46,VRI6SR,11
0xaE1FDB552d3Afb64,nhdczldzph.ens,0.19,110,89,XIX0DL,25
0x6BDf702971D725Fc,nswkwcfbil.ens,2.38,123,54,1XQ0PD,9
0xe84433D94a1D2ba2,uyctqcncls.ens,0.98,94,90,8IP92T,32
0xeFfb3ee7AA1b5ef5,fdarhdqcwj.ens,3.73,134,70,C6KTXM,17
0xE42cE963fB09aaF6,nrqhrmsaou.ens,4.71,100,81,W9K3CX,18
0xdeC0bdA36327d049,phdghmpmae.ens,2.83,133,49,JR12ZK,25
0x46e6fEf54cFDF6c5,pnobeyrute.ens,1.88,97,51,3W89Y2,28
0xc1C909b7De1bF672,vvpqqubgwu.ens,1.53,187,77,B1ALWI,28
0xDdBe5E8d6DFb0ca4,nvyzsnkvej.ens,0.17,120,82,AVP5AR,23
0x3BE33eE7EA5Eba1d,hkgnazfcgm.ens,0.59,199,90,YEQDPG,7
0x77cCEF5e7Ffcbc6F,pigjzkddab.ens,2.52,119,77,Z0YBLM,37
0xe81bD0DdBda19b33,cxtxxemckk.ens,2.79,154,76,L0MRCG,41
0xDBd120eaeDE36fDA,xsiayzfmjz.ens,0.73,81,75,X20O80,43
0xEBB944f1ce5D60ea,suwcxaiyzy.ens,2.07,153,69,ZS0SFW,30
0xAe5ADDfdec2Cc4F3,hmtquhmwod.ens,2.47,98,87,T9JEMT,15
0xaAcb71E63d02DE3c,sxytlbcfsq.ens,3.61,50,60,W0AN4A,12
0xfCacEaa18CFBF2b9,psrjlbcojq.ens,1.47,164,23,FVDHS1,12
0xdFc5D719F6bbBfb1,zablgjdaad.ens,3.08,89,84,UPZ0FI,13
0x5D6ddF2cFCDE8b55,gvbundztta.ens,4.55,119,29,74DGUL,22
0xE7aDADD23Ece0AF1,urtycbypcx.ens,0.98,198,91,WFYKDO,12
0xA2aFCF4d5F85a12B,mdmmqjhibb.ens,1.03,115,29,UIPKAD,32
0xDC7036098Cda3CD6,andpbnjwhk.ens,0.44,70,90,Z81JZ3,25
0x461ECd52D29dbC71,gecyszhbqh.ens,0.23,58,58,O1D3CM,28
0xFbdD880C2A201138,ctgripxoan.ens,1.13,53,82,65TBUM,30
0xff5d8a4a131EBDe7,jsksskiaqs.ens,0.13,142,64,CTJTTE,31
0x6345A497Bf8e1462,ikicqjofss.ens,3.76,143,40,O3BCEH,36
0xCFdA23B5cf0fBB1a,tdjxnxprbw.ens,3.19,197,62,SU2BJO,45
0xfe0D5231acF43967,nwqmqtpnlq.ens,0.5,137,83,XDNVQZ,37
0x6BCDabdA2BD1c0BD,xxcoulmjge.ens,3.43,136,55,RAA9LO,10
0x1b10a5D4D5DfdCC4,hxfdmrhrme.ens,2.01,119,83,1139B0,9
0x3c578Ba6fb9bAA9F,njzghirtxn.ens,0.26,122,71,YMKZ0V,43
0xCceE6F6eb705c2Ce,nnjzdxhmfc.ens,3.14,87,61,N08HHS,45
0xa029C59bfEFc4EDd,uhjeetbnne.ens,1.35,158,89,1W4TIB,49
0xF1F3ee02B4C96Dd2,jquhlrmykz.ens,4.83,196,25,WPDL1V,30
0xeC45FBdeF1DAABdA,ytskkhnelj.ens,4.4,181,67,VR3MR2,6
0x40Fa7f2d1dADf9c0,kenzqebday.ens,1.78,123,39,NS1YCG,33
