address,ens_name,op_token,op_tokens_voting,total_votes,op_voting_nft,total_proposal_interaction
0x18a3c39072ed3605,example.ens,2.67,179,60,9QPZRF,16
0x7360e9ea23572ff3,example.ens,4.49,132,77,K4MD9R,21
0x8d896b546eb54c5e,test.ens,2.85,102,35,C8PQYA,34
0xb8dd507805b20712,test.ens,4.17,59,38,NHOUXU,24
0xf6c40fa85fc5a4c2,test.ens,4.91,85,49,N63JGX,38
0xfbfd56b1656164b0,example.ens,4.42,152,94,RS5OFP,16
0xc9d71dc5821e0e29,test.ens,0.76,148,71,IO8DU9,41
0x47d88fa9dd520029,example.ens,0.72,177,75,CCFI0A,20
0x26f1922f3084e469,example.ens,3.73,116,61,ZG4EF4,18
0x6054eea4f84a363e,test.ens,0.69,166,24,KU7NZY,15
0x507eabf68dab0052,test.ens,4.46,199,63,Q1W523,34
0x103b6680a7fead97,example.ens,0.4,71,99,VQEV8D,16
0x30ebd47d9ff868e5,test.ens,2.97,77,30,8LPR40,31
0x30201135e144e8d5,example.ens,3.9,155,86,F9Y83D,32
0x544d6a12aef302ae,test.ens,2.43,72,55,XDAM0N,11
0x89f7184b76508f34,test.ens,1.22,88,90,B2NRY9,14
0x5de8987f2e2a5e65,test.ens,1.08,128,84,PJH6KG,17
0x7bd0a32645c02aab,example.ens,2.1,82,46,S8XTZS,41
0x8bf6f070a80699bc,test.ens,0.32,160,28,Y672WR,23
0x71227b46ecc3a017,test.ens,2.85,77,60,IAAT43,15
0xb476c7b24af7b905,test.ens,0.27,68,99,L6P8ZB,6
0x3b1f7722ea698b00,example.ens,4.92,87,52,5DHWA3,42
0x3cd791b198f70af0,example.ens,3.15,147,81,GB2DTE,49
0x42c70a62c604e389,example.ens,3.31,93,96,7FJ4HH,9
0x29843326f681bfba,example.ens,3.49,168,35,T71K9W,35
0x3bba8c97ef0a23f8,example.ens,4.08,110,57,X71R9R,26
0xd7d0be5efff8c8d2,example.ens,2.61,192,90,LQSCRJ,33
0x2c6b73c069788a1a,test.ens,2.29,62,91,KQW7H8,12
0x4a2bdb924d20a16d,test.ens,4.92,182,72,CIOKM3,28
0x41178e48c1bb364a,test.ens,2.94,112,31,X60TPO,14
0x2b31bca238cc4827,test.ens,2.12,156,25,C67CS7,8
0xd8891c5794b609ce,example.ens,3.07,172,21,N220V3,6
0x6d8192b7b59352d2,test.ens,4.13,81,64,96BHRY,22
0x6d084c3a89589952,test.ens,1.91,192,37,JDJQLO,25
0xaecc40371126a60b,test.ens,1.04,143,36,NNDFDJ,39
0xb8d401755812ee87,test.ens,4.44,103,49,OBBDO4,23
0xe467905c9eb7d0db,test.ens,1.44,190,57,B50I32,8
0xba1559eb7a55b9e8,example.ens,3.68,95,86,42KMLT,33
0x9ddf255b7edd381f,example.ens,0.98,65,53,G2V7R1,37
0x73a655a19b8e51a4,test.ens,1.55,66,37,DE1NU1,18
0xe0a925ede4733b9a,test.ens,4.32,145,66,A7CXR7,47
0x73a00d2de0e8bd9a,example.ens,2.26,109,62,OHLOKU,23
0x5b326f4c03102bbb,test.ens,4.28,133,84,JX2KOY,40
0xf7ffd6b5f5bb8c20,example.ens,2.93,147,20,VRP23M,43
0x4cfd7d5b4b37c78f,test.ens,3.32,69,40,NVC086,42
0xb5c4af89a480d8fe,example.ens,0.62,81,55,04ILMC,20
0x66e8a918a43b286f,test.ens,4.16,172,20,BAKPM9,28
0x35da75fe5dc26e44,example.ens,3.03,52,31,LSMGUJ,47
0xa8fe4730cbabb1f5,example.ens,1.33,97,70,2DDZ0P,37
0x1dea8996e6a97ab6,example.ens,4.83,136,22,K91NOS,7
0x381346650e91181d,example.ens,1.63,53,20,4OLR53,48
0x92ec8cb66320c6e8,example.ens,2.16,178,56,O20ZS6,36
0xc1773cf9f19547b0,test.ens,1.33,172,27,YLWZRU,39
0x904a47127bc9eb4c,test.ens,0.84,183,31,Q0VW51,7
0xc8b947f0334e48f9,test.ens,0.98,79,38,Y8RQLM,48
0x4a432ea5d8c2d4e6,test.ens,3.62,186,67,P56HQH,10
0x2425a2df4b670932,test.ens,0.89,154,30,E2H10X,32
0x9996775425134050,example.ens,0.44,108,61,623JW6,47
0x1794f806e77d090d,example.ens,2.7,159,21,6LMVKS,50
0x9778941f4c25438b,test.ens,1.51,128,52,79338U,18
0x1e48f6380a4ceb1f,example.ens,1.53,174,23,3167KF,19
0xe8a50a473cd51a25,test.ens,4.03,137,69,GMG0MI,38
0x592d5a7c2879a161,example.ens,0.35,50,34,S4FBOK,30
0xad6a1958d9e2626c,test.ens,2.96,140,97,NUVTD0,33
0xa7cd93c335a4b50d,example.ens,4.44,157,50,7FGEOS,6
0x45436338ae17cfae,test.ens,2.55,76,21,15H2OJ,30
0x08ffaf176b074a29,test.ens,0.64,109,93,FEJHTS,40
0x3f45cbc948f0e663,test.ens,2.63,103,73,YHMMVX,26
0xe02803b2b57a93bd,test.ens,4.37,154,30,EUUQSV,26
0x0d312070ed582586,test.ens,1.75,190,98,M9NRY5,32
0xee5b81317d8085bf,example.ens,2.63,200,90,VND616,48
0x039a7fd82b5dfc49,example.ens,2.78,63,41,VFIDC9,44
0xdee9a06d6b687531,example.ens,3.9,105,21,H1180E,44
0x42dad01af68c58a7,test.ens,2.06,107,63,7YEAG5,12
0x34689cfe21a0dc6f,test.ens,2.75,200,50,L0NL6P,24
0xce8d88ee34646ae0,example.ens,4.57,121,46,6OHC23,32
0x92c4f7b7764f7388,example.ens,3.67,127,87,3T0L18,14
0x58e09c181ddb2b68,test.ens,2.24,185,94,T9CE6A,20
0x6e837e695902e39c,test.ens,3.73,94,30,IVBK1Z,37
0xe1414693cb530e69,example.ens,0.48,95,51,TFF6K7,16
0x6b66c27d9f21e588,test.ens,0.58,151,94,6EIWT8,26
0xcb28d4a663f72c13,example.ens,3.56,175,63,FM2U4V,14
0xf282b8bfd5f8537a,example.ens,0.21,64,72,YT83H2,50
0x55f93590da259051,test.ens,1.53,70,51,DXZSP7,38
0xcadbd87b603946cc,test.ens,0.11,58,58,537PJZ,28
0x9fb0f0c6c1e8216e,test.ens,0.56,162,27,GN142Z,19
0x3ad77576b65cb3c4,example.ens,0.96,153,44,S5AZJR,43
0x03e5141c4ee61390,test.ens,1.18,146,51,Z6Y2UJ,47
0xfe0451d1e484fb95,test.ens,4.28,186,52,6UCYUO,38
0x31dee5a07ef78254,example.ens,1.22,99,45,0QSVLN,27
0x3c2d12afa6fcf687,test.ens,0.14,172,76,L7BUG7,38
0x5bab4f7ab67f2b78,example.ens,3.83,167,56,1IUEGA,7
0xecbb76d20a92ae4f,test.ens,3.56,174,91,ZVNLJH,47
0xb5ea9442860acbfe,example.ens,0.54,57,79,USX4ZE,31
0x03a601ac7e558af7,test.ens,3.74,90,42,85AOHE,38
0x627f2a16fca1cf8f,test.ens,0.15,60,26,N5LWGJ,39
0xf2171f55122d5b8b,example.ens,0.5,162,37,OSA6ST,16
0xb149611a3769b38e,example.ens,2.82,97,47,85AMWT,45
0xb38b531e18d24e5e,test.ens,1.83,128,20,PBZA87,40
0x7bb10a70d5ae6b53,example.ens,2.24,134,38,818JOB,34
0x35bd8f212dedb231,example.ens,3.71,188,56,1CAA48,5
0x0bf01e6ca2444506,test.ens,1.74,120,86,FF67SO,47
0xdd1d79be89ca67a5,test.ens,2.88,70,57,YGR2UB,27
0xaa87d1776841d155,test.ens,0.23,83,48,MUEPX8,7
0x2454760d8dda55ae,example.ens,0.33,158,33,N7LOKL,6
0x93045139ae420b52,example.ens,0.65,77,90,VRSC09,43
0x4fdc30dc02257343,test.ens,1.8,118,78,YTF4VC,28
0x1b6700ea021808ab,test.ens,1.04,179,80,N2ZZXZ,21
0x6f7047da39d90f20,test.ens,4.27,199,95,Y6UYV6,22
0x0aa5c785eba31d3e,example.ens,1.19,127,87,JETY4S,34
0x22fe5e481b3c6002,test.ens,1.18,96,94,V8A3D2,24
0x335a79904b3cbae6,example.ens,4.69,150,48,H9VTW6,20
0xdc0e6d6a0c89e59d,example.ens,0.86,51,23,NQ5C0K,9
0x43c70db60e48e330,test.ens,3.98,63,41,MN3ZWL,44
0x9c81fdb1e10156f3,example.ens,4.07,108,50,7TQS74,41
0x283e5b76a018168d,example.ens,0.56,195,33,86TU40,33
0xa62af5b5c981121a,test.ens,2.06,94,59,UO83BJ,5
0xc36b12cec98034a5,test.ens,2.03,154,48,A445A2,47
0xc0bfd14437bf0204,test.ens,3.26,105,87,4QFH5U,27
0x00e07efcdc47d5f9,example.ens,2.35,108,99,VLEK8S,17
0x2601bac83b8480cf,example.ens,1.78,143,86,5FUQ8P,6
0xbd7ea3fcb9dacf64,test.ens,1.46,63,27,TC6HKS,43
0x1f0aea37bfcd056e,example.ens,2.29,118,60,TOB4W3,14
0xdc9eae385c304e1a,test.ens,0.72,192,55,DGM075,41
0xa951ebbbb23f1aef,example.ens,3.67,110,43,CQ52AE,17
0x41d135977711ecfb,test.ens,2.83,74,31,DK7Q6Q,15
0x1211b4d9b3ce2e84,example.ens,2.75,112,93,S798BP,46
0x50960ed02bab01d4,test.ens,2.81,77,87,120BI7,32
0xbe32d5712a6a1fa7,example.ens,2.53,195,69,KYDMM8,43
0xce38570287fdde93,test.ens,3.87,197,25,13BXL8,15
0x032c71afc3112e49,example.ens,0.95,158,61,JL1UHF,46
0x66d2bfcdf5ead2eb,example.ens,4.23,161,76,IPMYWJ,38
0x432e89e03a2135c9,test.ens,1.46,176,100,0M46C1,28
0x8fbd17586eba8ac6,test.ens,1.4,169,31,32ZJPV,15
0x266f96f2001584a4,example.ens,2.74,171,39,7K15PY,24
0x830a6315b29601f9,test.ens,0.95,75,33,3CGN5C,15
0xcbb9050c2cc832ff,test.ens,4.59,82,55,TI99P7,32
0x72f34145d0c99424,example.ens,4.18,123,97,5NFWPN,45
0x4b45579ff50f4b0e,test.ens,1.29,96,25,NT0T7H,48
0xeb697f7a85045533,example.ens,3.14,150,96,EKSPCI,36
0x4ebd95c2cb98d292,example.ens,3.51,121,94,EHBPNJ,34
0xb845aa8188b6218e,example.ens,1.0,83,97,FZE1Q2,26
0xd29eb82cbd46ee63,example.ens,1.68,73,67,XQJKOZ,24
0x8ec5538121c3b54e,test.ens,4.13,193,28,CJ8DF0,12
0x094994ab01520429,example.ens,1.19,162,81,FCJT51,32
0xe0e5641487e78d5c,test.ens,0.72,117,62,FZOU6Y,36
0x15421cb1189133b6,test.ens,4.36,111,70,NL3A69,15
0x2c8f5e2e57cee067,test.ens,4.14,120,27,KFP95P,38
0x32ff94d8305d4896,test.ens,4.13,175,24,6QH7K6,21
0xdb503e0426824f85,test.ens,0.33,123,30,HENPGE,36
0xe7628a64276b51b9,test.ens,0.85,51,93,RMHVJA,11
0xf4b5cd7deb725379,test.ens,4.59,142,45,KA5MD0,31
0x85c07f3c5a8e9e61,test.ens,2.19,171,56,XBEON4,5
0xeecf49f7a039ab7b,test.ens,4.1,166,51,4Q6FYT,28
0x607db6c0ecff1ddc,example.ens,4.25,155,57,SKHAYL,25
0x3a89d54538257972,test.ens,3.08,109,62,NMHDCQ,9
0xe12c587dc2d7a8d8,test.ens,1.99,86,57,CLBMSA,14
0xf9d6dc2fee3d408e,example.ens,0.87,158,86,QTWR0S,32
0xf9df44322e06acf4,example.ens,2.66,164,74,LHSUS0,10
0xdb142f4206404fb1,test.ens,3.12,186,61,OLXZ6C,49
0xe3e79bcbc3e11043,test.ens,0.55,138,68,4O87IS,30
0x1ed3176d29d6d4d4,example.ens,0.71,154,33,QA932E,12
0xb8cc83bdf60d6dad,test.ens,3.61,147,65,NTQ3J5,50
0x5a3255d4aec80f54,test.ens,1.34,192,89,MGQ2MJ,29
0x7d4fd48e439165b6,example.ens,2.49,136,78,13QA61,10
0x70b539c4ef27a316,example.ens,2.17,192,53,X4Y3HA,41
0xf96ace19a75cd74e,test.ens,4.49,146,24,2520FX,19
0x679949da3f446cbf,test.ens,1.78,194,93,OGN6IX,22
0x0016f70dc4a28be9,test.ens,0.47,161,58,TWQC92,28
0xdc1e344438d54950,example.ens,1.89,126,74,ZIXHTO,20
0x37468e2d55534ebb,example.ens,1.61,88,39,1SZO2K,49
0xd6d7c2100e4fcbe1,test.ens,0.33,90,80,7DYZHI,32
0x3fd03d6973c55b8b,test.ens,0.34,79,59,RCKZ1Q,39
0x5072fc14715e523e,example.ens,1.08,177,26,Y3FG29,9
0x44560fba635f8c90,test.ens,2.91,165,34,U0YSIX,23
0xac4c093be832b468,test.ens,4.27,148,61,WWN7FU,16
0x2ff6f5941df83afa,example.ens,3.95,166,92,OGPWLF,19
0xfe5d13f95c74a896,example.ens,1.63,101,22,CQEMTH,26
0x1ba11635db3806aa,test.ens,0.61,79,55,4IIMP3,20
0x195c7038db6c0c1e,test.ens,0.33,115,99,SNWIYA,38
0x98516de3d964120c,test.ens,1.31,125,85,X6L3KE,48
0xa7b1a0b66af0af61,test.ens,1.81,56,29,2L8Z04,25
0x5820d1677bd8c5f8,test.ens,0.11,94,52,EGA5QU,32
0x49cfc8b8b548d2f0,test.ens,3.91,164,45,L8Q5YO,48
0x8f1893b871e526dc,test.ens,0.9,77,65,B7ZMY8,5
0xf1f56dd81b6bfd84,test.ens,0.53,92,65,7M0UPT,5
0xf1ced44520319e8d,example.ens,1.21,98,57,MNBYTZ,17
0x967f003c95143cb5,test.ens,3.6,64,74,SJ9BXL,23
0x761aa993339963db,example.ens,4.02,85,60,AL1E2E,30
0x07cec379cbeb0b50,test.ens,3.31,145,68,81JRLK,39
0x7189e935399d6b50,test.ens,1.15,191,53,TBOLXV,8
0x90a7fe059d52b0cd,example.ens,4.72,166,31,FVR0HG,20
0x2700f18a64269eae,example.ens,0.16,186,87,P0GBI4,12
0xd2facd4b4d8520c7,test.ens,1.52,93,43,N0C9RK,8
0xdbaaaca2dd0eb528,test.ens,3.22,51,95,0U4Y8V,10
0x733e9760dcd0512d,example.ens,3.43,66,86,DKWT9J,12
0xad6003e90b8b260d,example.ens,0.91,84,62,WKSCY7,15
0x109144fce747dc17,test.ens,4.33,187,61,PCXZNZ,50
0x725049c9000754a4,test.ens,4.32,184,70,PND2UC,30
0x8a54f4a14d90d54b,example.ens,4.36,128,71,843Y50,46
0x8d6f07a0edef83b0,example.ens,3.35,96,86,QF0P7E,32
0xa43af4b0cc5de16e,example.ens,4.22,100,44,1ZFS3F,9
0x5701b29f3c95020d,example.ens,1.85,154,69,6BPRZN,24
0xa3357118efde19de,example.ens,2.73,125,65,A78P63,10
0xa3c11fc7473871eb,test.ens,1.46,79,84,88ZRHB,29
0x452d881e92dc9577,example.ens,0.19,193,69,LVZ9VP,48
0x68818c2129283c02,example.ens,4.62,65,37,O8H3H9,11
0x9b0ab591e84aa4f9,example.ens,1.63,58,92,C4E8QJ,33
0x9f8c1b1c23de05b5,example.ens,3.79,56,34,RVRQU2,12
0x893766a7828ea93a,test.ens,2.41,179,77,DZOZ14,21
0xbc7814241f22082e,test.ens,1.86,182,65,HS0OSK,43
0xcacacf8344a1dcb5,test.ens,1.77,155,36,RK4UE1,24
0x0350c1a8de98b319,test.ens,1.89,144,59,WK2AVX,37
0x48e1b7087c029bc6,example.ens,5.0,181,41,CD4TF3,42
0x3d448756122d689e,example.ens,0.67,112,53,60X7KG,10
0xf3515e3a3d4cf1bb,example.ens,3.63,144,44,L2BKKG,49
0x0f2e36468d8cc75b,test.ens,0.94,147,70,GDRIXE,30
0x7820158941b678a3,example.ens,2.28,162,26,RMR712,42
0xe8569febabf6949d,example.ens,2.13,163,41,H6UUPH,29
0xe504bac12d66e94c,example.ens,1.24,144,36,KD5MB0,47
0xd50f297a301834fa,example.ens,1.01,54,70,3WGRDC,43
0x2f2f9c72183746a3,test.ens,2.58,186,23,9F5AA6,25
0x8a09e365ea7fa30d,test.ens,0.54,133,72,405JIR,22
0x1c4ccc436583f85f,example.ens,1.06,198,93,52X477,20
0x72d80e4702c586e8,example.ens,1.41,134,78,4P66TT,14
0x7083bd06410ae0ed,example.ens,3.29,101,77,7UTEVR,41
0x9d25398d04e76253,test.ens,2.57,60,88,WM2G2X,9
0xb573e0eaef46660c,test.ens,0.88,57,46,I5RVDE,23
0x4cdacfa88b243612,test.ens,2.07,72,88,8YZ2JY,32
0xa894db221b7b59e7,test.ens,1.25,105,60,19NLM0,17
0xf8638f617f11a8ed,test.ens,3.06,141,51,BIMW29,11
0x6fc9d1878f8d9437,example.ens,4.34,149,84,CIOM4M,47
0x9e9e320228daf335,test.ens,1.15,60,77,EC4ZMT,21
0x5b6b5e5c6a32938f,test.ens,4.57,124,90,VI1DIQ,11
0xd8f2bbf54cb79410,example.ens,2.84,102,32,1G5LEI,49
0x634a971ad8a4774c,example.ens,3.44,83,57,WYH2LV,50
0x2c53e851a516efb9,example.ens,1.31,150,36,J2JCPB,37
0x22988cfc898c8995,test.ens,2.12,89,48,5Y053W,33
0xe8b411bb07757e7b,example.ens,2.92,59,83,1ORVP0,30
0xcdb9e4ef00ea6859,example.ens,0.74,119,96,3HLLF4,40
0x80f56c346e61982f,example.ens,0.5,140,57,T4GLZS,32
0x64c631610eae34ac,example.ens,3.94,109,59,CFEMS9,7
0x9f0e839b48e30ea9,test.ens,0.31,71,81,TEPOHJ,42
0x968f25657e537133,test.ens,0.72,96,76,XRC9WZ,46
0x642df94eb11bf816,test.ens,1.0,172,77,C0NMLD,36
0xea39f39a7c8cf524,example.ens,4.89,62,65,M3I0UX,44
0x9d00324be970ea4b,test.ens,1.88,130,47,U27X4V,14
0x00575d89fbbc66ad,test.ens,1.51,114,74,WA3VZU,46
0x5a0ed300fd0620c9,test.ens,1.55,105,71,3DOUKM,37
0xd30231be31dc5ba7,example.ens,3.45,59,39,HNDGX9,28
0x8640382b196177dd,test.ens,1.92,180,83,C5VD4Z,12
0x182eb04322ef274d,test.ens,2.41,124,98,AV6H4T,28
0x4cd6220f10c247e5,example.ens,0.75,90,94,HXZPAS,36
0x8a7d6f2b8bab7ea1,example.ens,2.69,179,25,6PR1ZC,26
0x7b85af5bde48e8b6,test.ens,3.71,150,30,HHMSJT,16
0xbe0fb66422ed5936,test.ens,2.15,160,97,FM5QOU,21
0xf157a749a9ac7058,test.ens,1.25,53,33,6NK5Q9,24
0x0437c6a35e78ce2f,example.ens,0.59,178,63,1V5SMB,18
0x61a91242a571af72,example.ens,0.77,198,48,XVKLAK,36
0x58aa8fc077d9d760,example.ens,4.65,177,38,TJ4NKK,36
0x8dbf8d74592fcaea,test.ens,3.15,162,26,2U4YF8,19
0xb91b23bb1e1a7d00,test.ens,4.87,141,36,AF7WNJ,34
0xf2b282cd06537a20,example.ens,0.56,96,94,9BNCUZ,14
0xa805f1f69a2788e0,test.ens,2.17,63,92,465QY2,27
0xb674a8c928a27d95,example.ens,3.62,61,49,GVIZNY,11
0xef61d16c80bd348b,test.ens,1.73,109,60,SS88Q6,38
0x3775bf821449daa4,test.ens,2.3,80,89,XW998J,29
0xe34076f1f69ae1da,test.ens,3.06,79,65,C4JG78,10
0x218e85c88b94f83e,example.ens,4.22,128,71,OVBVVT,23
0xff72f5af35286905,test.ens,2.94,178,81,3GXU7T,32
0xeca5d96bbf97e5c7,test.ens,0.99,78,55,V1OE5W,45
0x3b52b82ff7719ad1,example.ens,2.32,54,47,AV36B2,26
0x549a7509bcd4a432,test.ens,0.62,180,97,C1SOQO,19
0xf1811293e4cc442c,test.ens,3.0,84,93,3SVCG3,23
0x7d162b6c60ec9de1,test.ens,2.31,66,46,JPMHAP,27
0xaa67a70c21f32063,example.ens,1.59,95,95,BSH6UK,47
0x8c02068c299ead6e,test.ens,4.55,55,96,C1NOWR,7
0x1415c3b46bd256c6,example.ens,4.51,61,35,187CZZ,26
0xb923899675e8acd3,test.ens,4.76,133,88,EQNGOJ,32
0xb3e7b7ef0bbac6d1,example.ens,2.08,155,69,22DA05,13
0x49c753c4f60dbb8d,test.ens,2.71,127,80,IKZ9KE,42
0x65519d6835ef3e56,example.ens,3.6,90,36,HHMLJT,34
0xe62e207f68852439,example.ens,2.46,104,24,TXOF2X,48
0x7924a02909e35b15,example.ens,0.3,67,58,NGGD78,46
0x47a096f356a7623a,test.ens,3.85,188,36,BUHUK0,46
0xa952771518b51933,test.ens,1.99,109,65,2BYUQS,21
0xe8011a49fe8be1a8,example.ens,4.36,103,43,Y51NRM,45
0xee2f843a69a005cc,test.ens,2.5,51,21,VPSEMC,49
0xf5e35e430e7e0765,example.ens,4.63,153,75,3MAHOP,30
0xcaa73c4374d4b566,test.ens,0.14,138,57,K4NZXV,31
0x90061340ac163c05,test.ens,3.93,77,42,FD9Z5U,34
0xe39acfdee8fdb1aa,example.ens,3.39,150,93,908Y1M,12
0xd54e288fdcea4713,test.ens,4.83,121,64,G3RITN,33
0xbf38dc4c51b5b3a5,test.ens,1.21,72,64,D2OME0,21
0x10aa9e4782963d58,test.ens,0.32,146,69,CLE9I2,37
0x2e26570afdc0ab7c,test.ens,3.31,180,36,Q56GZR,22
0x89fcc964756335e7,example.ens,3.72,94,74,PTDP0A,24
0xeba216a9144c7a80,test.ens,2.48,61,29,P5O1L0,15
0xf66d6a4fdfe7f037,test.ens,3.34,87,69,VWKJ25,24
0x95f4a1541a7891eb,example.ens,2.08,105,93,O71BLX,21
0x2cb8a1fa5b3580ad,test.ens,0.76,53,76,812H59,31
0xe947e0e141b54fea,example.ens,1.95,161,54,GHW433,14
0x080bc05d9f2408ec,test.ens,1.79,83,46,8N3JV3,49
0xd1c35e207d7e97b4,test.ens,1.87,69,53,RKH4DH,15
0x769229086cf1cd21,example.ens,0.72,87,76,BQ2ANK,38
0x8d93b477ab5d16a9,example.ens,1.77,89,66,9XEXPT,49
0x5c8c4ee0454ebfcd,test.ens,3.26,132,63,7F7W01,22
0x517da856ea028c45,test.ens,3.75,164,71,UDJG21,8
0xab911c772d162530,test.ens,2.64,61,100,0Y1WIM,6
0xcfbbdac230c2e070,test.ens,1.02,83,61,TBZ9YJ,5
0x6ab3c2030426232c,example.ens,2.08,104,80,1ZXYER,12
0xc402b14bc9d6c5c3,test.ens,4.53,187,83,Q1BXCN,11
0xb4064ac457cd5983,example.ens,0.85,126,57,7DQHVF,22
0xbc88ddc2ada6bc8f,test.ens,1.25,70,79,JJ4FFR,48
0xa3fa1f7459c77459,example.ens,1.29,61,64,J7OFNU,20
0x500617319c175902,test.ens,2.3,96,28,S9OZ4R,31
0x02373b7caf45e5ac,example.ens,4.48,199,93,298U3S,18
0xc140f077dbe237ee,test.ens,2.32,175,53,I7N8DD,6
0x0ea9186fde146682,example.ens,0.31,52,98,2KI4E3,49
0x8ced60983daf1d9f,example.ens,1.49,198,82,89HORW,17
0x446910dc32808bfb,test.ens,1.24,187,31,8WV8L7,23
0xb09063bc01abfff6,example.ens,0.52,65,58,IFDE6J,21
0x1c2ae10b8b28002d,test.ens,0.47,90,94,0MOQ03,39
0x36c0abad42cf9ff2,example.ens,1.28,186,50,H8JLN1,14
0x4b938c573d679157,test.ens,1.66,98,30,XX3XSR,14
0x002b0f261356ef47,test.ens,3.38,81,27,OSMY0V,40
0x3480fcf651111a9b,test.ens,0.86,60,66,IXZ8EO,35
0x96093450ad0b7bc8,test.ens,1.94,177,69,KSXEU8,33
0xc2b9c39cf75b4267,test.ens,4.25,90,29,667QTL,26
0x3111a6833180b978,example.ens,3.94,96,22,CIU1MP,11
0x7486d85bc5093371,example.ens,0.88,174,88,ZO780N,18
0x4bd3b0cce39d9bd3,example.ens,2.62,185,46,EVFLWT,13
0xba63c010a5dcb098,test.ens,4.95,189,48,E9DJ24,32
0xe0b90fe4fd159157,test.ens,2.63,95,42,LAM45U,50
0x04d78bb1aeb39534,test.ens,2.53,98,30,BEODWQ,26
0xffeb26191d0fb867,example.ens,1.89,51,42,X9L2T0,25
0x20bfa79c0b400fa2,example.ens,0.33,80,33,TLBXMT,24
0x5fa5c2edff2603d9,example.ens,2.61,95,28,LQ0ED9,40
0x024a4592c4799701,example.ens,0.52,115,88,GBWQKY,19
0x4542279251b39bd0,test.ens,1.95,151,31,183WCQ,39
0x334dacb625dd61f3,example.ens,3.54,160,43,27FHIL,39
0xd3216bf52e0e5782,test.ens,2.01,170,95,OLI6YK,33
0x71610f965a8f1653,example.ens,2.97,174,31,20PNI2,6
0x113aaefdf38ff0bb,example.ens,4.7,147,33,NQ3MKV,20
0x2b757d764b78bcc9,test.ens,2.7,188,28,JIFESX,31
0xe5cac3b84f34b9c7,example.ens,0.42,72,53,XDLJO9,37
0xf349c0a3c035825a,example.ens,3.78,146,20,BIRHTR,9
0x3fd59b154c7b8e6c,example.ens,2.23,113,95,95VZWZ,26
0xc3c9d81b729c20cb,test.ens,4.43,189,85,6AO6HI,35
0x527129c58d82363c,example.ens,3.11,170,64,IE9H12,38
0x0da8e953da7152b2,example.ens,4.58,150,50,OZWCD2,18
0x9081631a9156ae97,test.ens,2.13,186,93,ZQRD5U,49
0x46928055d55ca9af,example.ens,1.96,86,79,13KZDL,46
0x88b0043d37b385b8,test.ens,0.62,50,87,BGZMGN,11
0x97920bf80dcb7512,test.ens,2.95,106,96,JXNPD6,38
0xa16d424fdb6c0752,example.ens,2.09,57,77,7RVOCE,21
0xa91de96e66005ee8,example.ens,4.28,63,61,5A9TXF,28
0xf4a0d1758e9bf347,example.ens,1.31,183,28,GH4YTM,39
0xae652fa56d3835c2,test.ens,4.61,114,73,P72BFG,23
0x60d60a3a344fe906,example.ens,4.63,191,84,JF7154,39
0xd43618bfd7973f34,example.ens,4.41,168,87,1W16UJ,30
0x48a8b9d3516e2750,test.ens,2.8,134,40,P7G9Q1,42
0x41efc167a865eeac,example.ens,1.7,129,55,NDMYZ8,27
0x8ec470dc854ddbeb,example.ens,2.07,157,44,IRXC5Y,9
0xd2ddcfa9535b73ce,test.ens,0.66,97,43,SDTB8U,44
0x0709faca6d4acacf,test.ens,3.79,61,35,2J54AM,5
0x01d34d2802c5a6e7,test.ens,4.74,73,97,FWU9NB,42
0x6d7f5ca1c989aa7f,example.ens,2.15,122,41,9GRONN,13
0x71c6b2ed8b9a351f,test.ens,2.75,169,28,AAZ4XF,44
0x0cc23470a95b7d96,test.ens,0.8,173,90,M28NTW,25
0x70171a63cc760bc5,test.ens,1.31,140,26,JV5AJ4,17
0xf06e51edae8fc4cc,test.ens,2.64,135,64,X7JY60,17
0x9fcf8bb009bc777f,example.ens,1.54,143,49,2BXVFO,31
0x9076d977c0c751cf,test.ens,0.93,95,25,QFUTBX,49
0xf7564a2ecbc2b54c,test.ens,1.09,170,98,IVBANB,22
0x9f82fdf48ff9d78a,example.ens,3.47,127,43,5J0B6Q,6
0x0dae75293ad4cac0,example.ens,1.0,128,61,A6MH9K,28
0x63b25f341a06a9b1,test.ens,1.05,167,58,C1VL1U,26
0x503505b7fde6baee,example.ens,0.2,161,65,YL5NEZ,26
0x6f61def5480daa6e,example.ens,3.81,135,74,BMMXJ3,47
0xea55ad1cae5f7725,test.ens,4.64,165,60,2UCSP4,41
0x90fb78a9156f8b03,test.ens,4.36,135,52,DNL5D3,6
0x42af284cebdf3910,example.ens,4.72,134,21,WVHGZU,10
0x53e44b1794a99378,test.ens,1.24,104,65,7KBX63,30
0xa87d8e3b7307e65e,example.ens,0.98,178,28,9IV3KW,9
0x72b9798a98d28f39,example.ens,3.46,163,48,RCDVYJ,47
0x1a51de1587585225,example.ens,2.4,194,72,VLWF2Q,46
0x04c86dc72f48c859,example.ens,4.73,127,64,KWD0GG,24
0xf261965bf88e9ef8,example.ens,4.81,114,92,8DAZNJ,35
0x18969220930ad4d7,example.ens,0.26,179,62,NZ0CT0,45
0xe52324b1f6ca22eb,test.ens,4.34,73,64,C9SA5M,22
0x13875ca73fcef721,example.ens,2.01,152,41,QOX6RJ,9
0x02eb2b73254b322d,example.ens,4.53,167,85,OYLO08,48
